session,t_ros,topic,linear_x,angular_z
210339_wrong_localization,1786795616.389350176,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.409385681,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.429619312,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.443581343,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.449449301,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.451310158,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.469387293,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.489331484,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.509391785,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.517926693,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.529610634,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.543570757,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.549520969,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.569441080,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.584610462,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.589604378,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.609435081,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.629611969,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.643590689,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.649422646,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.651255846,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.669436932,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.689508915,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.709481239,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.717953682,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.729541540,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.743492126,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.749609709,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.769442558,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.784586191,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.789503336,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.809437037,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.829583406,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.843691111,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.849411249,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.851325274,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.869455814,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.889436483,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.909428358,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.918005228,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.929523230,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.949454546,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.951241016,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795616.969632149,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795616.984666109,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795616.989476919,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.009395599,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.029582977,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.043537140,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.049458504,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.051248312,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.069345951,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.089380980,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.109378338,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.117957354,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.129553080,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.143502235,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.149601698,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.169371605,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.184610128,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.189517260,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.209513903,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.229553223,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.243538380,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.249411821,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.251200914,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.269374847,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.289361477,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.309345484,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.317965746,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.329558849,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.343554258,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.349483013,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.369381905,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.384584665,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.389368534,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.409390211,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.429693460,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.443619967,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.449453115,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.451294184,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.469368458,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.489374399,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.509391308,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.517901897,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.529673576,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.543699503,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.549635887,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.569572449,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.584732771,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.589551449,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.609569550,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.630067587,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.643961191,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.649793625,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.651391506,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.669652462,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.689421177,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.709529161,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.718087912,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.729616880,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.743657351,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.749425888,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.769375563,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.784589291,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.789380312,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.809402466,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.829519272,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.843535662,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.849390507,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.851308584,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.869385719,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.889373541,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.909403324,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.917863369,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.929594517,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.943647623,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795617.949492216,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.969436884,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795617.984608650,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795617.989435911,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.009406805,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.029613256,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.043702841,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.049527645,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.051236391,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.069297791,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.089372873,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.109346390,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.117954731,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.129400730,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.143661976,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.149363995,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.169463158,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.184578419,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.189390659,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.209323645,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.229483604,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.243569851,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.249445915,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.251242399,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.269511700,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.289397240,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.309335709,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.317881823,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.329729795,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.343499184,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.349425793,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.369413376,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.384694576,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.389524698,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.409439087,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.429511309,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.443546772,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.449397326,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.451294184,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.469411612,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.489425421,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.509419441,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.517930984,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.529447794,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.543570280,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.549572945,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.569343805,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.584605932,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.589402199,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.609343290,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.629478455,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.643643141,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.649455547,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.651392937,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.669424057,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.689554214,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.709419489,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.717944145,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.730285645,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.743557215,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.749414206,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.769345522,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.784622431,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.789397240,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.809384346,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.829611540,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.843646765,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.849504232,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.851230621,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.869421721,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.889400959,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.909382105,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.918056011,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.929608583,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.943618536,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795618.949475288,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.969435453,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795618.984601974,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795618.989434481,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.009472370,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.029510498,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.043556929,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795619.049392939,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.051326752,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.069356203,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.089332104,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.109417439,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.118053198,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.129550219,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.143652916,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795619.149527788,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.169369698,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.184614897,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.189359188,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.209370852,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.229483604,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.243643045,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795619.249367476,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.251230717,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.269380569,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.289345264,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.309415817,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.317997217,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.329429388,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.343565226,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786795619.349514008,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.369371414,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.384566545,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786795619.389464617,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.409407616,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786795619.429466486,/cmd_vel,0.000000,0.000000
